timestamp,messageType,latency,statusCode,roomId
1760132632084,TEXT,101,ERROR,9
1760132632084,TEXT,101,ERROR,10
1760132632043,TEXT,142,OK,5
1760132632043,TEXT,142,ERROR,13
1760132632044,TEXT,141,OK,7
1760132632043,TEXT,142,ERROR,5
1760132632043,JOIN,142,ERROR,20
1760132632151,TEXT,34,OK,4
1760132632044,TEXT,141,ERROR,19
1760132632152,TEXT,33,ERROR,15
1760132632157,TEXT,28,ERROR,18
1760132632160,TEXT,26,OK,10
1760132632101,TEXT,85,OK,16
1760132632104,TEXT,91,OK,12
1760132632104,TEXT,91,ERROR,19
1760132632101,TEXT,95,ERROR,11
1760132632104,LEAVE,92,ERROR,13
1760132632101,TEXT,106,ERROR,4
1760132632101,TEXT,106,OK,2
1760132632112,TEXT,95,ERROR,16
1760132632104,TEXT,103,ERROR,19
1760132632112,LEAVE,104,OK,1
1760132632112,TEXT,115,ERROR,11
1760132632170,TEXT,57,ERROR,12
1760132632169,TEXT,58,ERROR,11
1760132632170,TEXT,57,ERROR,3
1760132632170,TEXT,57,ERROR,2
1760132632170,TEXT,57,OK,8
1760132632112,TEXT,115,OK,18
1760132632112,TEXT,115,ERROR,12
1760132632112,TEXT,115,OK,19
1760132632101,TEXT,126,OK,15
1760132632170,TEXT,59,ERROR,6
1760132632170,TEXT,60,OK,6
1760132632170,TEXT,60,OK,1
1760132632171,JOIN,67,ERROR,18
1760132632171,TEXT,69,ERROR,9
1760132632171,TEXT,69,ERROR,8
1760132632171,TEXT,69,ERROR,17
1760132632171,TEXT,69,ERROR,15
1760132632171,TEXT,69,ERROR,15
1760132632171,TEXT,69,OK,13
1760132632172,TEXT,68,OK,2
1760132632171,TEXT,70,ERROR,7
1760132632171,TEXT,70,OK,3
1760132632171,TEXT,70,ERROR,12
1760132632172,TEXT,69,OK,4
1760132632171,TEXT,70,ERROR,9
1760132632171,TEXT,70,ERROR,6
1760132632171,TEXT,70,OK,20
1760132632241,TEXT,1,OK,20
1760132632171,TEXT,71,ERROR,14
1760132632171,TEXT,71,ERROR,8
1760132632241,TEXT,1,ERROR,9
1760132632172,TEXT,70,ERROR,10
1760132632241,TEXT,1,ERROR,6
1760132632172,TEXT,70,OK,10
1760132632172,TEXT,70,ERROR,7
1760132632172,TEXT,72,OK,9
1760132632172,TEXT,72,ERROR,17
1760132632172,TEXT,73,ERROR,17
1760132632244,TEXT,1,ERROR,17
1760132632172,TEXT,73,ERROR,2
1760132632172,TEXT,73,OK,16
1760132632172,TEXT,73,ERROR,6
1760132632172,TEXT,73,OK,17
1760132632172,TEXT,74,OK,1
1760132632172,LEAVE,81,ERROR,3
1760132632172,TEXT,81,OK,13
1760132632253,TEXT,4,ERROR,3
1760132632172,TEXT,85,OK,4
1760132632253,TEXT,4,OK,13
1760132632172,TEXT,85,OK,3
1760132632172,TEXT,92,ERROR,8
1760132632172,TEXT,92,ERROR,11
1760132632172,LEAVE,94,ERROR,5
1760132632264,TEXT,2,ERROR,11
1760132632172,TEXT,94,ERROR,14
1760132632172,TEXT,94,OK,20
1760132632172,TEXT,94,OK,14
1760132632172,TEXT,94,ERROR,5
1760132632172,TEXT,94,ERROR,1
1760132632172,TEXT,94,ERROR,14
1760132632185,TEXT,82,ERROR,9
1760132632182,TEXT,85,OK,16
1760132632185,TEXT,82,ERROR,18
1760132632185,JOIN,82,ERROR,10
1760132632185,TEXT,84,OK,5
1760132632172,TEXT,101,OK,20
1760132632185,TEXT,88,ERROR,5
1760132632172,TEXT,102,ERROR,7
1760132632172,TEXT,102,ERROR,18
1760132632185,TEXT,89,ERROR,13
1760132632185,TEXT,89,ERROR,20
1760132632185,TEXT,89,ERROR,7
1760132632185,TEXT,89,ERROR,19
1760132632185,TEXT,89,ERROR,15
1760132632186,TEXT,88,OK,16
1760132632185,TEXT,89,OK,4
1760132632186,TEXT,88,OK,10
1760132632195,TEXT,91,ERROR,19
1760132632195,TEXT,91,OK,12
1760132632196,TEXT,92,ERROR,13
1760132632196,TEXT,92,ERROR,11
1760132632207,JOIN,101,ERROR,4
1760132632308,TEXT,2,ERROR,4
1760132632207,TEXT,103,OK,2
1760132632207,LEAVE,103,ERROR,19
1760132632216,TEXT,94,ERROR,1
1760132632227,TEXT,83,ERROR,11
1760132632227,TEXT,83,ERROR,12
1760132632207,JOIN,103,ERROR,16
1760132632227,TEXT,83,ERROR,2
1760132632227,TEXT,83,ERROR,3
1760132632227,TEXT,89,OK,18
1760132632316,TEXT,2,OK,18
1760132632227,TEXT,91,OK,8
1760132632227,TEXT,91,ERROR,12
1760132632227,TEXT,100,OK,19
1760132632327,JOIN,4,OK,19
1760132632227,TEXT,105,ERROR,11
1760132632242,TEXT,90,ERROR,6
1760132632238,TEXT,94,OK,18
1760132632240,TEXT,92,ERROR,8
1760132632240,TEXT,92,OK,2
1760132632230,TEXT,102,OK,6
1760132632230,TEXT,102,OK,1
1760132632240,TEXT,92,ERROR,9
1760132632241,TEXT,91,OK,3
1760132632229,LEAVE,103,ERROR,6
1760132632240,JOIN,92,ERROR,15
1760132632241,TEXT,91,ERROR,7
1760132632241,TEXT,91,ERROR,12
1760132632241,TEXT,91,OK,4
1760132632240,LEAVE,93,ERROR,17
1760132632242,JOIN,91,OK,20
1760132632240,TEXT,93,OK,15
1760132632240,TEXT,93,OK,13
1760132632242,TEXT,91,ERROR,9
1760132632242,TEXT,91,ERROR,14
1760132632242,TEXT,91,ERROR,8
1760132632264,TEXT,69,ERROR,8
1760132632244,TEXT,89,OK,9
1760132632227,LEAVE,106,OK,15
1760132632257,TEXT,76,OK,4
1760132632257,TEXT,76,OK,3
1760132632245,JOIN,88,ERROR,17
1760132632245,TEXT,88,ERROR,17
1760132632242,TEXT,91,ERROR,10
1760132632245,TEXT,88,OK,16
1760132632245,TEXT,88,ERROR,2
1760132632257,TEXT,76,ERROR,3
1760132632266,TEXT,67,ERROR,5
1760132632266,TEXT,67,ERROR,11
1760132632245,TEXT,88,ERROR,6
1760132632246,LEAVE,87,OK,1
1760132632242,TEXT,91,OK,10
1760132632257,TEXT,76,OK,13
1760132632246,TEXT,87,OK,17
1760132632242,TEXT,91,ERROR,7
1760132632267,LEAVE,67,ERROR,18
1760132632267,TEXT,67,ERROR,9
1760132632267,TEXT,67,OK,16
1760132632267,TEXT,67,OK,10
1760132632266,TEXT,70,OK,20
1760132632333,TEXT,3,ERROR,11
1760132632266,TEXT,70,OK,14
1760132632266,TEXT,70,OK,14
1760132632266,JOIN,70,ERROR,14
1760132632266,TEXT,70,ERROR,5
1760132632266,TEXT,70,ERROR,1
1760132632269,TEXT,67,OK,5
1760132632288,TEXT,83,ERROR,11
1760132632274,TEXT,99,OK,16
1760132632288,TEXT,85,ERROR,13
1760132632274,TEXT,100,ERROR,15
1760132632274,JOIN,100,ERROR,4
1760132632286,TEXT,88,ERROR,19
1760132632286,TEXT,88,OK,12
1760132632274,TEXT,100,OK,10
1760132632273,TEXT,101,OK,20
1760132632273,TEXT,101,ERROR,5
1760132632274,TEXT,100,OK,18
1760132632274,TEXT,100,ERROR,13
1760132632274,TEXT,100,ERROR,7
1760132632274,TEXT,100,OK,20
1760132632274,TEXT,100,ERROR,7
1760132632274,TEXT,100,ERROR,19
1760132632310,LEAVE,64,OK,4
1760132632310,TEXT,64,OK,2
1760132632318,TEXT,56,OK,18
1760132632310,TEXT,64,ERROR,1
1760132632310,TEXT,65,ERROR,19
1760132632310,JOIN,65,ERROR,11
1760132632310,TEXT,65,OK,16
1760132632310,LEAVE,65,ERROR,12
1760132632310,TEXT,65,ERROR,3
1760132632374,TEXT,1,OK,18
1760132632310,TEXT,65,ERROR,2
1760132632332,TEXT,43,ERROR,19
1760132632318,TEXT,57,ERROR,12
1760132632332,LEAVE,43,ERROR,8
1760132632318,TEXT,57,OK,8
1760132632332,TEXT,43,OK,18
1760132632332,TEXT,43,ERROR,6
1760132632332,TEXT,76,OK,6
1760132632332,TEXT,79,ERROR,6
1760132632332,TEXT,79,OK,15
1760132632332,TEXT,79,ERROR,9
1760132632333,TEXT,78,OK,13
1760132632332,TEXT,79,OK,1
1760132632332,TEXT,79,ERROR,11
1760132632332,TEXT,79,OK,2
1760132632332,TEXT,80,OK,3
1760132632332,TEXT,80,ERROR,7
1760132632332,TEXT,80,ERROR,12
1760132632333,TEXT,79,ERROR,20
1760132632332,TEXT,80,OK,4
1760132632333,TEXT,79,OK,15
1760132632333,TEXT,79,ERROR,17
1760132632333,TEXT,79,ERROR,9
1760132632333,TEXT,79,ERROR,14
1760132632333,TEXT,79,OK,15
1760132632333,TEXT,79,ERROR,8
1760132632333,TEXT,79,OK,9
1760132632333,TEXT,79,OK,17
1760132632333,TEXT,79,ERROR,8
1760132632333,TEXT,79,OK,4
1760132632333,TEXT,79,OK,3
1760132632334,TEXT,96,ERROR,18
1760132632334,TEXT,96,ERROR,9
1760132632334,TEXT,96,OK,16
1760132632333,TEXT,99,ERROR,10
1760132632333,LEAVE,99,ERROR,17
1760132632333,LEAVE,99,ERROR,3
1760132632333,TEXT,99,ERROR,2
1760132632333,TEXT,99,OK,16
1760132632336,TEXT,96,ERROR,11
1760132632333,TEXT,99,ERROR,5
1760132632333,JOIN,99,OK,1
1760132632333,TEXT,99,ERROR,6
1760132632333,LEAVE,99,OK,13
1760132632333,TEXT,99,OK,17
1760132632333,TEXT,100,OK,10
1760132632333,TEXT,100,ERROR,7
1760132632334,TEXT,103,OK,10
1760132632336,TEXT,103,OK,14
1760132632432,TEXT,7,ERROR,11
1760132632336,TEXT,103,OK,14
1760132632336,TEXT,103,OK,20
1760132632336,TEXT,103,ERROR,5
1760132632336,TEXT,103,OK,14
1760132632371,LEAVE,73,ERROR,11
1760132632373,TEXT,73,OK,16
1760132632374,TEXT,72,OK,12
1760132632374,TEXT,72,ERROR,19
1760132632373,LEAVE,73,ERROR,13
1760132632374,TEXT,73,OK,10
1760132632336,TEXT,111,OK,5
1760132632374,TEXT,73,ERROR,5
1760132632374,TEXT,73,OK,20
1760132632374,TEXT,73,ERROR,13
1760132632374,TEXT,73,OK,18
1760132632374,TEXT,73,ERROR,7
1760132632374,TEXT,73,OK,20
1760132632336,TEXT,111,ERROR,1
1760132632374,TEXT,77,ERROR,7
1760132632374,TEXT,77,ERROR,19
1760132632374,LEAVE,85,OK,4
1760132632374,TEXT,86,OK,2
1760132632375,TEXT,86,ERROR,19
1760132632374,TEXT,87,ERROR,1
1760132632374,TEXT,87,ERROR,15
1760132632375,TEXT,86,OK,18
1760132632375,TEXT,86,OK,19
1760132632375,TEXT,86,OK,18
1760132632375,TEXT,86,ERROR,12
1760132632375,TEXT,86,ERROR,8
1760132632375,LEAVE,86,OK,16
1760132632375,LEAVE,86,OK,11
1760132632374,TEXT,87,OK,4
1760132632408,TEXT,53,OK,6
1760132632375,TEXT,86,ERROR,12
1760132632411,TEXT,50,ERROR,6
1760132632411,TEXT,50,OK,1
1760132632411,TEXT,50,ERROR,9
1760132632375,TEXT,86,ERROR,2
1760132632411,JOIN,50,OK,15
1760132632375,TEXT,86,OK,8
1760132632375,JOIN,86,ERROR,3
1760132632375,TEXT,86,ERROR,6
1760132632411,TEXT,50,OK,13
1760132632412,JOIN,83,OK,15
1760132632412,TEXT,85,ERROR,14
1760132632411,TEXT,86,OK,2
1760132632412,TEXT,85,ERROR,7
1760132632412,TEXT,85,OK,3
1760132632412,TEXT,85,OK,4
1760132632412,TEXT,85,OK,20
1760132632412,LEAVE,88,ERROR,17
1760132632412,JOIN,88,ERROR,12
1760132632412,TEXT,88,ERROR,9
1760132632412,JOIN,88,ERROR,8
1760132632412,TEXT,88,OK,17
1760132632412,TEXT,88,OK,4
1760132632412,TEXT,88,OK,3
1760132632412,TEXT,88,ERROR,15
1760132632412,TEXT,88,ERROR,8
1760132632412,TEXT,88,OK,9
1760132632411,TEXT,100,ERROR,11
1760132632444,TEXT,68,ERROR,11
1760132632446,TEXT,66,OK,16
1760132632446,TEXT,66,ERROR,13
1760132632437,TEXT,75,OK,10
1760132632430,JOIN,82,ERROR,18
1760132632447,TEXT,65,OK,10
1760132632446,TEXT,67,OK,12
1760132632430,TEXT,83,ERROR,9
1760132632446,TEXT,67,ERROR,19
1760132632430,TEXT,83,OK,16
1760132632461,TEXT,52,ERROR,6
1760132632461,TEXT,52,ERROR,15
1760132632461,TEXT,52,ERROR,1
1760132632461,TEXT,52,ERROR,12
1760132632461,TEXT,52,ERROR,8
1760132632461,TEXT,52,OK,18
1760132632461,TEXT,52,OK,18
1760132632461,TEXT,52,OK,16
1760132632461,TEXT,52,OK,11
1760132632461,TEXT,52,OK,4
1760132632461,TEXT,52,ERROR,19
1760132632461,TEXT,52,OK,6
1760132632461,JOIN,52,ERROR,12
1760132632461,TEXT,53,ERROR,9
1760132632461,JOIN,53,OK,1
1760132632461,TEXT,53,ERROR,15
1760132632461,TEXT,53,ERROR,6
1760132632461,TEXT,53,ERROR,2
1760132632461,TEXT,53,OK,3
1760132632459,TEXT,55,ERROR,4
1760132632461,TEXT,54,OK,13
1760132632461,TEXT,54,OK,8
1760132632460,TEXT,55,OK,2
1760132632447,TEXT,68,OK,5
1760132632461,TEXT,54,OK,19
1760132632432,TEXT,83,ERROR,17
1760132632439,TEXT,76,OK,14
1760132632432,TEXT,83,ERROR,3
1760132632432,TEXT,83,ERROR,10
1760132632432,JOIN,83,ERROR,2
1760132632439,TEXT,76,ERROR,5
1760132632432,TEXT,83,OK,16
1760132632447,TEXT,68,ERROR,5
1760132632439,TEXT,76,ERROR,11
1760132632432,TEXT,83,ERROR,5
1760132632439,TEXT,76,OK,20
1760132632515,TEXT,2,ERROR,11
1760132632432,TEXT,85,OK,1
1760132632432,TEXT,85,ERROR,6
1760132632439,JOIN,78,OK,14
1760132632439,TEXT,78,OK,14
1760132632433,TEXT,84,OK,10
1760132632432,TEXT,85,OK,13
1760132632432,TEXT,85,OK,17
1760132632433,TEXT,84,ERROR,7
1760132632447,TEXT,70,OK,18
1760132632447,TEXT,70,ERROR,7
1760132632447,TEXT,70,OK,20
1760132632447,TEXT,70,ERROR,1
1760132632447,TEXT,70,OK,20
1760132632451,TEXT,66,ERROR,7
1760132632447,TEXT,70,ERROR,13
1760132632451,TEXT,66,ERROR,19
1760132632495,TEXT,53,ERROR,15
1760132632497,TEXT,53,ERROR,7
1760132632497,TEXT,53,OK,3
1760132632500,TEXT,50,OK,12
1760132632497,TEXT,53,OK,4
1760132632500,TEXT,50,ERROR,17
1760132632497,TEXT,53,OK,20
1760132632500,TEXT,50,ERROR,9
1760132632497,TEXT,53,ERROR,14
1760132632500,TEXT,50,OK,8
1760132632497,TEXT,53,OK,2
1760132632500,JOIN,50,ERROR,15
1760132632500,TEXT,51,OK,17
1760132632500,TEXT,51,ERROR,8
1760132632500,TEXT,51,OK,4
1760132632500,TEXT,51,OK,3
1760132632511,LEAVE,46,ERROR,11
1760132632512,TEXT,46,ERROR,11
1760132632512,LEAVE,46,OK,16
1760132632512,TEXT,46,ERROR,13
1760132632513,TEXT,45,OK,18
1760132632513,TEXT,45,ERROR,1
1760132632513,TEXT,45,ERROR,8
1760132632513,TEXT,45,OK,18
1760132632513,TEXT,45,ERROR,12
1760132632513,TEXT,48,ERROR,16
1760132632512,TEXT,49,OK,18
1760132632513,TEXT,48,ERROR,11
1760132632512,TEXT,49,OK,10
1760132632513,TEXT,49,OK,6
1760132632513,TEXT,49,ERROR,19
1760132632513,TEXT,49,OK,12
1760132632514,TEXT,48,ERROR,1
1760132632514,TEXT,48,ERROR,9
1760132632514,TEXT,48,ERROR,6
1760132632514,TEXT,48,OK,15
1760132632513,TEXT,49,OK,12
1760132632512,TEXT,50,OK,10
1760132632514,TEXT,48,ERROR,2
1760132632513,TEXT,49,ERROR,19
1760132632513,TEXT,49,ERROR,9
1760132632513,TEXT,49,OK,16
1760132632514,TEXT,48,OK,3
1760132632515,TEXT,47,OK,13
1760132632514,TEXT,48,ERROR,4
1760132632515,TEXT,47,OK,8
1760132632515,TEXT,47,OK,2
1760132632513,TEXT,49,ERROR,6
1760132632515,TEXT,48,OK,5
1760132632500,TEXT,63,OK,9
1760132632513,TEXT,50,ERROR,15
1760132632515,TEXT,48,OK,19
1760132632515,TEXT,49,ERROR,17
1760132632513,TEXT,85,OK,4
1760132632515,TEXT,83,ERROR,5
1760132632515,TEXT,85,OK,16
1760132632517,JOIN,83,ERROR,14
1760132632517,TEXT,83,OK,20
1760132632515,TEXT,85,ERROR,3
1760132632517,TEXT,83,OK,18
1760132632515,TEXT,85,ERROR,10
1760132632515,TEXT,85,OK,14
1760132632517,TEXT,83,ERROR,7
1760132632515,TEXT,85,OK,2
1760132632515,TEXT,85,ERROR,5
1760132632515,TEXT,85,ERROR,5
1760132632515,TEXT,86,OK,20
1760132632517,TEXT,84,ERROR,11
1760132632517,TEXT,84,ERROR,6
1760132632517,TEXT,84,OK,1
1760132632517,TEXT,84,OK,10
1760132632517,TEXT,84,OK,14
1760132632517,TEXT,84,ERROR,1
1760132632517,TEXT,84,ERROR,13
1760132632517,LEAVE,84,ERROR,13
1760132632517,TEXT,84,ERROR,7
1760132632517,TEXT,84,OK,17
1760132632517,TEXT,84,OK,20
1760132632517,TEXT,84,ERROR,7
1760132632517,TEXT,84,ERROR,19
1760132632557,TEXT,49,ERROR,11
1760132632558,LEAVE,48,OK,16
1760132632558,TEXT,51,ERROR,13
1760132632558,TEXT,51,ERROR,11
1760132632558,TEXT,51,ERROR,12
1760132632558,TEXT,51,ERROR,1
1760132632558,TEXT,51,OK,18
1760132632558,TEXT,51,OK,18
1760132632558,TEXT,51,ERROR,8
1760132632561,TEXT,48,ERROR,16
1760132632561,TEXT,48,OK,10
1760132632561,TEXT,48,ERROR,11
1760132632561,TEXT,48,OK,18
1760132632550,TEXT,59,OK,3
1760132632550,TEXT,59,ERROR,7
1760132632550,TEXT,59,OK,12
1760132632550,TEXT,59,ERROR,17
1760132632550,TEXT,59,OK,4
1760132632550,TEXT,59,OK,20
1760132632548,TEXT,61,OK,15
1760132632550,LEAVE,59,ERROR,9
1760132632550,TEXT,59,ERROR,14
1760132632550,TEXT,59,OK,8
1760132632550,JOIN,59,OK,2
1760132632550,TEXT,59,OK,15
1760132632551,TEXT,58,ERROR,8
1760132632551,TEXT,58,OK,4
1760132632551,TEXT,58,OK,17
1760132632551,TEXT,58,OK,3
1760132632562,TEXT,71,OK,6
1760132632562,TEXT,72,ERROR,19
1760132632598,TEXT,102,OK,4
1760132632598,TEXT,106,ERROR,5
1760132632600,TEXT,104,ERROR,14
1760132632600,TEXT,104,OK,16
1760132632600,TEXT,104,ERROR,3
1760132632600,TEXT,104,OK,20
1760132632600,JOIN,104,ERROR,10
1760132632606,LEAVE,106,ERROR,16
1760132632606,TEXT,106,ERROR,11
1760132632609,TEXT,103,ERROR,11
1760132632609,TEXT,103,ERROR,13
1760132632609,TEXT,103,ERROR,1
1760132632609,TEXT,103,ERROR,12
1760132632609,TEXT,103,OK,18
1760132632609,LEAVE,103,OK,18
1760132632609,TEXT,103,ERROR,8
1760132632609,TEXT,103,ERROR,16
1760132632609,TEXT,103,ERROR,2
1760132632609,TEXT,103,OK,18
1760132632609,TEXT,103,OK,10
1760132632609,TEXT,103,ERROR,11
1760132632609,LEAVE,103,OK,3
1760132632609,TEXT,103,ERROR,7
1760132632609,TEXT,103,OK,12
1760132632609,TEXT,103,OK,4
1760132632609,TEXT,103,ERROR,17
1760132632609,TEXT,103,OK,20
1760132632609,TEXT,103,OK,15
1760132632609,TEXT,103,ERROR,9
1760132632609,TEXT,103,ERROR,14
1760132632609,TEXT,103,OK,8
1760132632609,TEXT,103,ERROR,8
1760132632609,TEXT,103,OK,17
1760132632609,TEXT,103,OK,15
1760132632601,TEXT,111,ERROR,6
1760132632609,TEXT,105,OK,4
1760132632609,TEXT,105,OK,3
1760132632600,TEXT,114,ERROR,7
1760132632600,TEXT,114,OK,18
1760132632600,TEXT,114,OK,14
1760132632600,TEXT,114,OK,2
1760132632600,TEXT,114,ERROR,5
1760132632600,TEXT,114,ERROR,5
1760132632601,TEXT,113,OK,10
1760132632601,TEXT,113,ERROR,13
1760132632601,JOIN,113,OK,17
1760132632601,TEXT,113,ERROR,7
1760132632601,TEXT,113,ERROR,7
1760132632601,TEXT,113,ERROR,19
1760132632601,TEXT,113,ERROR,13
1760132632601,TEXT,113,OK,20
1760132632601,TEXT,113,OK,1
1760132632601,TEXT,113,ERROR,1
1760132632601,TEXT,113,ERROR,11
1760132632601,JOIN,113,OK,20
1760132632601,JOIN,113,OK,14
1760132632633,TEXT,85,OK,6
1760132632634,LEAVE,84,ERROR,19
1760132632700,TEXT,27,OK,4
1760132632704,TEXT,25,ERROR,5
1760132632704,TEXT,26,OK,10
1760132632704,TEXT,26,OK,14
1760132632704,TEXT,26,ERROR,3
1760132632704,TEXT,26,OK,16
1760132632704,TEXT,26,OK,20
1760132632712,TEXT,33,ERROR,16
1760132632712,TEXT,35,ERROR,11
1760132632712,TEXT,35,ERROR,13
1760132632712,TEXT,36,ERROR,1
1760132632712,TEXT,36,ERROR,8
1760132632712,TEXT,36,OK,18
1760132632712,TEXT,36,ERROR,12
1760132632712,TEXT,36,OK,18
1760132632712,TEXT,36,ERROR,16
1760132632712,LEAVE,42,ERROR,11
1760132632712,TEXT,42,OK,18
1760132632712,TEXT,42,OK,10
1760132632712,TEXT,57,OK,3
1760132632712,TEXT,57,OK,12
1760132632712,TEXT,57,OK,4
1760132632712,TEXT,57,ERROR,17
1760132632712,TEXT,57,ERROR,7
1760132632712,TEXT,57,OK,2
1760132632712,TEXT,58,ERROR,11
1760132632712,LEAVE,58,OK,20
1760132632712,LEAVE,58,OK,15
1760132632712,LEAVE,58,ERROR,9
1760132632712,TEXT,58,ERROR,14
1760132632712,LEAVE,58,OK,8
1760132632712,TEXT,58,ERROR,8
1760132632712,TEXT,58,OK,17
1760132632714,TEXT,56,OK,18
1760132632714,LEAVE,56,OK,2
1760132632712,TEXT,58,ERROR,6
1760132632712,TEXT,58,OK,15
1760132632714,TEXT,56,OK,4
1760132632714,TEXT,56,OK,3
1760132632714,TEXT,56,ERROR,20
1760132632714,TEXT,56,OK,14
1760132632714,TEXT,56,ERROR,7
1760132632714,TEXT,56,ERROR,11
1760132632714,TEXT,56,ERROR,5
1760132632714,TEXT,56,ERROR,5
1760132632714,TEXT,56,OK,1
1760132632714,TEXT,56,OK,20
1760132632714,TEXT,56,ERROR,1
1760132632745,LEAVE,25,ERROR,16
1760132632727,TEXT,43,OK,4
1760132632718,TEXT,52,OK,6
1760132632718,TEXT,52,ERROR,19
1760132632729,TEXT,41,ERROR,5
1760132632730,TEXT,42,OK,14
1760132632730,TEXT,42,OK,10
1760132632730,TEXT,42,OK,16
1760132632730,TEXT,42,ERROR,3
1760132632730,TEXT,42,OK,20
1760132632714,TEXT,58,OK,10
1760132632714,TEXT,59,ERROR,14
1760132632714,TEXT,59,ERROR,13
1760132632714,JOIN,59,ERROR,17
1760132632714,TEXT,59,ERROR,7
1760132632714,TEXT,59,ERROR,13
1760132632714,TEXT,59,ERROR,7
1760132632714,TEXT,59,ERROR,19
1760132632747,TEXT,39,ERROR,11
1760132632747,TEXT,40,ERROR,13
1760132632748,TEXT,39,ERROR,1
1760132632748,TEXT,52,ERROR,8
1760132632748,LEAVE,52,ERROR,12
1760132632748,TEXT,52,OK,18
1760132632748,JOIN,52,ERROR,18
1760132632748,TEXT,55,ERROR,16
1760132632754,TEXT,49,OK,18
1760132632754,TEXT,51,ERROR,11
1760132632754,TEXT,51,OK,10
1760132632769,TEXT,36,ERROR,3
1760132632769,TEXT,36,ERROR,7
1760132632769,TEXT,36,OK,12
1760132632769,TEXT,38,ERROR,17
1760132632769,TEXT,38,OK,4
1760132632770,TEXT,37,ERROR,9
1760132632770,TEXT,37,OK,15
1760132632770,TEXT,39,OK,20
1760132632770,TEXT,39,OK,8
1760132632770,LEAVE,39,ERROR,14
1760132632769,TEXT,40,OK,2
1760132632770,TEXT,39,OK,15
1760132632770,TEXT,39,ERROR,8
1760132632770,LEAVE,39,OK,4
1760132632770,TEXT,39,OK,17
1760132632770,TEXT,39,OK,14
1760132632770,TEXT,39,OK,18
1760132632770,TEXT,39,OK,2
1760132632770,TEXT,46,OK,20
1760132632770,TEXT,46,ERROR,6
1760132632770,TEXT,46,OK,3
1760132632770,TEXT,47,ERROR,11
1760132632770,TEXT,47,ERROR,5
1760132632770,TEXT,47,ERROR,5
1760132632770,TEXT,47,ERROR,7
1760132632770,TEXT,48,ERROR,16
1760132632770,TEXT,49,ERROR,19
1760132632770,TEXT,49,ERROR,11
1760132632787,TEXT,32,ERROR,13
1760132632787,TEXT,33,ERROR,1
1760132632786,TEXT,34,ERROR,11
1760132632770,TEXT,50,OK,4
1760132632770,TEXT,50,OK,6
1760132632770,LEAVE,50,ERROR,5
1760132632772,TEXT,48,OK,14
1760132632772,TEXT,48,OK,20
1760132632772,TEXT,48,OK,10
1760132632772,TEXT,48,ERROR,3
1760132632772,LEAVE,48,OK,16
1760132632770,TEXT,50,OK,1
1760132632773,TEXT,47,OK,14
1760132632772,TEXT,48,OK,10
1760132632770,TEXT,50,ERROR,1
1760132632773,TEXT,47,ERROR,13
1760132632773,TEXT,47,ERROR,17
1760132632773,TEXT,47,ERROR,7
1760132632773,TEXT,47,ERROR,13
1760132632773,TEXT,47,ERROR,7
1760132632773,TEXT,48,ERROR,19
1760132632770,TEXT,51,OK,20
1760132632800,TEXT,40,ERROR,12
1760132632800,TEXT,40,ERROR,8
1760132632800,TEXT,42,OK,18
1760132632800,TEXT,42,OK,18
1760132632803,TEXT,39,ERROR,16
1760132632805,TEXT,37,OK,10
1760132632805,TEXT,37,ERROR,11
1760132632803,TEXT,39,OK,18
1760132632805,TEXT,37,ERROR,7
1760132632805,TEXT,37,ERROR,3
1760132632805,TEXT,37,OK,12
1760132632820,TEXT,30,ERROR,11
1760132632818,TEXT,32,ERROR,16
1760132632819,TEXT,39,ERROR,19
1760132632819,TEXT,39,ERROR,13
1760132632820,TEXT,38,ERROR,1
1760132632807,TEXT,51,ERROR,17
1760132632807,TEXT,51,OK,4
1760132632807,TEXT,51,ERROR,15
1760132632807,TEXT,51,ERROR,9
1760132632809,TEXT,49,ERROR,20
1760132632809,TEXT,49,ERROR,14
1760132632809,TEXT,49,ERROR,8
1760132632809,TEXT,49,OK,2
1760132632809,TEXT,49,ERROR,8
1760132632809,TEXT,49,OK,17
1760132632809,TEXT,49,OK,15
1760132632809,TEXT,49,OK,4
1760132632809,TEXT,49,OK,14
1760132632809,TEXT,49,OK,18
1760132632817,TEXT,41,ERROR,7
1760132632809,TEXT,49,ERROR,2
1760132632817,TEXT,41,ERROR,5
1760132632817,TEXT,41,ERROR,5
1760132632816,TEXT,42,OK,20
1760132632817,TEXT,41,ERROR,11
1760132632816,JOIN,42,ERROR,6
1760132632816,TEXT,42,OK,3
1760132632820,TEXT,40,OK,4
1760132632819,JOIN,41,OK,11
1760132632820,TEXT,40,OK,6
1760132632820,TEXT,43,ERROR,3
1760132632820,TEXT,43,ERROR,5
1760132632820,TEXT,43,OK,16
1760132632820,TEXT,43,OK,10
1760132632820,TEXT,43,OK,14
1760132632820,TEXT,43,OK,20
1760132632820,TEXT,43,OK,1
1760132632820,TEXT,43,OK,10
1760132632820,TEXT,43,OK,14
1760132632820,TEXT,43,ERROR,13
1760132632820,JOIN,43,ERROR,13
1760132632820,TEXT,43,OK,17
1760132632820,TEXT,43,ERROR,1
1760132632820,TEXT,43,ERROR,7
1760132632820,TEXT,43,ERROR,7
1760132632821,TEXT,42,OK,20
1760132632821,TEXT,42,ERROR,19
1760132632842,TEXT,45,OK,18
1760132632842,TEXT,45,OK,18
1760132632842,TEXT,45,ERROR,16
